type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_datetime,cycle_number
discharge,[2010.      4.     26.     11.     20.     44.75],44,B0038,82,2373,02373.csv,1.778415319026661,,,2010-04-26 11:20:00,32
discharge,[2010.       4.      26.      15.      51.       7.953],44,B0038,84,2375,02375.csv,1.7789773899108463,,,2010-04-26 15:51:00,33
discharge,[2010.       4.      26.      21.      35.      15.343],44,B0038,88,2379,02379.csv,1.7792479347236045,,,2010-04-26 21:35:00,34
discharge,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01],44,B0038,90,2381,02381.csv,1.7779204573685081,,,2010-04-27 02:05:00,35
discharge,[2010.       4.      27.       6.      36.       5.468],44,B0038,92,2383,02383.csv,1.779227040224144,,,2010-04-27 06:36:00,36
discharge,[2010.       4.      27.      11.       7.      40.968],44,B0038,94,2385,02385.csv,1.7760634320079352,,,2010-04-27 11:07:00,37
discharge,[2010.       4.      27.      15.      43.      29.625],44,B0038,96,2387,02387.csv,1.775103937963957,,,2010-04-27 15:43:00,38
discharge,[2010.       4.      28.      13.      22.      57.656],44,B0038,100,2391,02391.csv,1.733064100138742,,,2010-04-28 13:22:00,39
discharge,[2010.       4.      28.      18.       5.      58.859],44,B0038,104,2395,02395.csv,1.7394892806215223,,,2010-04-28 18:05:00,40
discharge,[2010.       4.      28.      21.      37.      16.375],44,B0038,106,2397,02397.csv,1.7378064360392924,,,2010-04-28 21:37:00,41
discharge,[2.01e+03 4.00e+00 2.90e+01 1.00e+00 8.00e+00 3.35e+01],44,B0038,108,2399,02399.csv,1.730028145799833,,,2010-04-29 01:08:00,42
discharge,[2010.       4.      29.       4.      39.      21.156],44,B0038,110,2401,02401.csv,1.7290404566542985,,,2010-04-29 04:39:00,43
discharge,[2010.       4.      29.       8.      11.       8.671],44,B0038,112,2403,02403.csv,1.7286072907068815,,,2010-04-29 08:11:00,44
discharge,[2.010e+03 5.000e+00 4.000e+00 1.300e+01 2.200e+01 1.921e+00],44,B0038,116,2407,02407.csv,1.52573884649634,,,2010-05-04 13:22:00,45
discharge,[2010.       5.       4.      17.      26.      38.953],44,B0038,120,2411,02411.csv,1.5301475534434217,,,2010-05-04 17:26:00,46
discharge,[2010.       4.      14.      16.      43.      39.921],24,B0039,0,1109,01109.csv,0.11903831859341765,,,2010-04-14 16:43:00,0
discharge,[2010.       4.      14.      21.      10.      11.125],24,B0039,4,1113,01113.csv,0.4729861500927512,,,2010-04-14 21:10:00,1
discharge,[2010.       4.      15.       0.      37.      31.546],24,B0039,6,1115,01115.csv,0.16280793829202067,,,2010-04-15 00:37:00,2
discharge,[2010.       4.      15.       4.       4.      41.296],24,B0039,8,1117,01117.csv,0.4787632853388766,,,2010-04-15 04:04:00,3
discharge,[2010.      4.     15.      7.     31.     40.14],24,B0039,10,1119,01119.csv,0.4711383364607152,,,2010-04-15 07:31:00,4
discharge,[2010.     4.    15.    10.    58.    27.5],24,B0039,12,1121,01121.csv,0.4668172561120673,,,2010-04-15 10:58:00,5
discharge,[2.01e+03 4.00e+00 1.60e+01 1.20e+01 1.50e+01 2.81e-01],24,B0039,16,1125,01125.csv,0.4699932676625547,,,2010-04-16 12:15:00,6
discharge,[2010.       4.      16.      16.      48.      31.734],24,B0039,20,1129,01129.csv,0.4627052684317185,,,2010-04-16 16:48:00,7
discharge,[2.01e+03 4.00e+00 1.60e+01 2.00e+01 1.50e+01 4.06e-01],24,B0039,22,1131,01131.csv,0.46049447826560974,,,2010-04-16 20:15:00,8
discharge,[2010.       4.      16.      23.      41.      13.937],24,B0039,24,1133,01133.csv,0.4412227248835694,,,2010-04-16 23:41:00,9
discharge,[2010.      4.     17.      3.      7.      6.64],24,B0039,26,1135,01135.csv,0.44354421943965844,,,2010-04-17 03:07:00,10
discharge,[2010.       4.      17.       6.      32.      52.968],24,B0039,28,1137,01137.csv,0.4126655541164234,,,2010-04-17 06:32:00,11
discharge,[2010.       4.      21.      13.      51.      46.531],44,B0039,32,1141,01141.csv,1.7461791006389626,,,2010-04-21 13:51:00,12
discharge,[2010    4   21   19   29   11],44,B0039,36,1145,01145.csv,1.7695250734505363,,,2010-04-21 19:29:00,13
discharge,[2010.       4.      21.      23.      57.       8.859],44,B0039,38,1147,01147.csv,1.7715391419501945,,,2010-04-21 23:57:00,14
discharge,[2010.       4.      22.       4.      30.      34.312],44,B0039,40,1149,01149.csv,1.770625483958279,,,2010-04-22 04:30:00,15
discharge,[2010.       4.      22.       8.      59.      11.468],44,B0039,42,1151,01151.csv,1.7704040639447296,,,2010-04-22 08:59:00,16
discharge,[2010.       4.      22.      13.      28.      29.546],44,B0039,44,1153,01153.csv,1.7695081788801759,,,2010-04-22 13:28:00,17
discharge,[2010.       4.      23.      16.      52.      59.406],44,B0039,48,1157,01157.csv,1.7638356274269416,,,2010-04-23 16:52:00,18
discharge,[2010    4   23   22   31    1],44,B0039,52,1161,01161.csv,1.7715725869786123,,,2010-04-23 22:31:00,19
discharge,[2.0100e+03 4.0000e+00 2.4000e+01 2.0000e+00 5.8000e+01 5.5031e+01],44,B0039,54,1163,01163.csv,1.7701196454489683,,,2010-04-24 02:58:00,20
discharge,[2010.       4.      24.       7.      27.      28.203],44,B0039,56,1165,01165.csv,1.7667569752860521,,,2010-04-24 07:27:00,21
discharge,[2010.      4.     24.     11.     56.     33.14],44,B0039,58,1167,01167.csv,1.7648743629092642,,,2010-04-24 11:56:00,22
discharge,[2010.       4.      24.      16.      24.      41.656],44,B0039,60,1169,01169.csv,1.763838685943225,,,2010-04-24 16:24:00,23
discharge,[2010.       4.      24.      22.       5.      41.156],44,B0039,64,1173,01173.csv,1.7657225752056789,,,2010-04-24 22:05:00,24
discharge,[2.0100e+03 4.0000e+00 2.5000e+01 2.0000e+00 3.3000e+01 5.9171e+01],44,B0039,66,1175,01175.csv,1.7645632809383045,,,2010-04-25 02:33:00,25
discharge,[2.0100e+03 4.0000e+00 2.5000e+01 7.0000e+00 2.0000e+00 2.6234e+01],44,B0039,68,1177,01177.csv,1.7608991948479125,,,2010-04-25 07:02:00,26
discharge,[2010.       4.      25.      11.      31.       4.593],44,B0039,70,1179,01179.csv,1.7598362095817717,,,2010-04-25 11:31:00,27
discharge,[2010.       4.      25.      16.       0.      19.781],44,B0039,72,1181,01181.csv,1.7590955400143164,,,2010-04-25 16:00:00,28
discharge,[2010.       4.      25.      21.      41.      58.937],44,B0039,76,1185,01185.csv,1.7560495443976523,,,2010-04-25 21:41:00,29
discharge,[2.0100e+03 4.0000e+00 2.6000e+01 2.0000e+00 1.9000e+01 2.2218e+01],44,B0039,78,1187,01187.csv,1.7571677199949287,,,2010-04-26 02:19:00,30
discharge,[2010.       4.      26.       6.      50.      42.203],44,B0039,80,1189,01189.csv,1.7558911269459976,,,2010-04-26 06:50:00,31
discharge,[2010.      4.     26.     11.     20.     44.75],44,B0039,82,1191,01191.csv,1.7533419072229914,,,2010-04-26 11:20:00,32
discharge,[2010.       4.      26.      15.      51.       7.953],44,B0039,84,1193,01193.csv,1.7506673845335168,,,2010-04-26 15:51:00,33
discharge,[2010.       4.      26.      21.      35.      15.343],44,B0039,88,1197,01197.csv,1.7510006664162403,,,2010-04-26 21:35:00,34
discharge,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01],44,B0039,90,1199,01199.csv,1.7496058853847873,,,2010-04-27 02:05:00,35
discharge,[2010.       4.      27.       6.      36.       5.468],44,B0039,92,1201,01201.csv,1.7477359172183355,,,2010-04-27 06:36:00,36
discharge,[2010.       4.      27.      11.       7.      40.968],44,B0039,94,1203,01203.csv,1.7444225468099093,,,2010-04-27 11:07:00,37
discharge,[2010.       4.      27.      15.      43.      29.625],44,B0039,96,1205,01205.csv,1.743308366083936,,,2010-04-27 15:43:00,38
discharge,[2010.       4.      28.      13.      22.      57.656],44,B0039,100,1209,01209.csv,1.6556691733888471,,,2010-04-28 13:22:00,39
discharge,[2010.       4.      28.      18.       5.      58.859],44,B0039,104,1213,01213.csv,1.64297669457593,,,2010-04-28 18:05:00,40
discharge,[2010.       4.      28.      21.      37.      16.375],44,B0039,106,1215,01215.csv,1.6343822729361266,,,2010-04-28 21:37:00,41
discharge,[2.01e+03 4.00e+00 2.90e+01 1.00e+00 8.00e+00 3.35e+01],44,B0039,108,1217,01217.csv,1.6265067062165601,,,2010-04-29 01:08:00,42
discharge,[2010.       4.      29.       4.      39.      21.156],44,B0039,110,1219,01219.csv,1.618865991735961,,,2010-04-29 04:39:00,43
discharge,[2010.       4.      29.       8.      11.       8.671],44,B0039,112,1221,01221.csv,1.6114968339209264,,,2010-04-29 08:11:00,44
discharge,[2.010e+03 5.000e+00 4.000e+00 1.300e+01 2.200e+01 1.921e+00],44,B0039,116,1225,01225.csv,1.3240805773461226,,,2010-05-04 13:22:00,45
discharge,[2010.       5.       4.      17.      26.      38.953],44,B0039,120,1229,01229.csv,1.3153386221697692,,,2010-05-04 17:26:00,46
discharge,[2010.       4.      14.      16.      43.      39.921],24,B0040,0,1231,01231.csv,0.6734628137095633,,,2010-04-14 16:43:00,0
discharge,[2010.       4.      14.      21.      10.      11.125],24,B0040,4,1235,01235.csv,0.7913062105760345,,,2010-04-14 21:10:00,1
discharge,[2010.       4.      15.       0.      37.      31.546],24,B0040,6,1237,01237.csv,0.7865824034601745,,,2010-04-15 00:37:00,2
discharge,[2010.       4.      15.       4.       4.      41.296],24,B0040,8,1239,01239.csv,0.7795871426061582,,,2010-04-15 04:04:00,3
discharge,[2010.      4.     15.      7.     31.     40.14],24,B0040,10,1241,01241.csv,0.7628241523125163,,,2010-04-15 07:31:00,4
discharge,[2010.     4.    15.    10.    58.    27.5],24,B0040,12,1243,01243.csv,0.7405021514606399,,,2010-04-15 10:58:00,5
discharge,[2.01e+03 4.00e+00 1.60e+01 1.20e+01 1.50e+01 2.81e-01],24,B0040,16,1247,01247.csv,0.7783970881100656,,,2010-04-16 12:15:00,6
discharge,[2010.       4.      16.      16.      48.      31.734],24,B0040,20,1251,01251.csv,0.7733165409025605,,,2010-04-16 16:48:00,7
discharge,[2.01e+03 4.00e+00 1.60e+01 2.00e+01 1.50e+01 4.06e-01],24,B0040,22,1253,01253.csv,0.7589575236409498,,,2010-04-16 20:15:00,8
discharge,[2010.       4.      16.      23.      41.      13.937],24,B0040,24,1255,01255.csv,0.7407399462256391,,,2010-04-16 23:41:00,9
discharge,[2010.      4.     17.      3.      7.      6.64],24,B0040,26,1257,01257.csv,0.7446218752617147,,,2010-04-17 03:07:00,10
discharge,[2010.       4.      17.       6.      32.      52.968],24,B0040,28,1259,01259.csv,0.7149875629820736,,,2010-04-17 06:32:00,11
discharge,[2010.       4.      21.      13.      51.      46.531],44,B0040,32,1263,01263.csv,1.7075144448533202,,,2010-04-21 13:51:00,12
discharge,[2010    4   21   19   29   11],44,B0040,36,1267,01267.csv,1.730880859428193,,,2010-04-21 19:29:00,13
discharge,[2010.       4.      21.      23.      57.       8.859],44,B0040,38,1269,01269.csv,1.7328212845233328,,,2010-04-21 23:57:00,14
discharge,[2010.       4.      22.       4.      30.      34.312],44,B0040,40,1271,01271.csv,1.7317734323431513,,,2010-04-22 04:30:00,15
discharge,[2010.       4.      22.       8.      59.      11.468],44,B0040,42,1273,01273.csv,1.7341296392350067,,,2010-04-22 08:59:00,16
discharge,[2010.       4.      22.      13.      28.      29.546],44,B0040,44,1275,01275.csv,1.7334756929990074,,,2010-04-22 13:28:00,17
discharge,[2010.       4.      23.      16.      52.      59.406],44,B0040,48,1279,01279.csv,1.7243057179457875,,,2010-04-23 16:52:00,18
discharge,[2010    4   23   22   31    1],44,B0040,52,1283,01283.csv,1.7318975861687205,,,2010-04-23 22:31:00,19
discharge,[2.0100e+03 4.0000e+00 2.4000e+01 2.0000e+00 5.8000e+01 5.5031e+01],44,B0040,54,1285,01285.csv,1.7333691208377457,,,2010-04-24 02:58:00,20
discharge,[2010.       4.      24.       7.      27.      28.203],44,B0040,56,1287,01287.csv,1.732175650153278,,,2010-04-24 07:27:00,21
discharge,[2010.      4.     24.     11.     56.     33.14],44,B0040,58,1289,01289.csv,1.7334832776102866,,,2010-04-24 11:56:00,22
discharge,[2010.       4.      24.      16.      24.      41.656],44,B0040,60,1291,01291.csv,1.732372495746513,,,2010-04-24 16:24:00,23
discharge,[2010.       4.      24.      22.       5.      41.156],44,B0040,64,1295,01295.csv,1.7338175297202416,,,2010-04-24 22:05:00,24
discharge,[2.0100e+03 4.0000e+00 2.5000e+01 2.0000e+00 3.3000e+01 5.9171e+01],44,B0040,66,1297,01297.csv,1.7329630786357868,,,2010-04-25 02:33:00,25
discharge,[2.0100e+03 4.0000e+00 2.5000e+01 7.0000e+00 2.0000e+00 2.6234e+01],44,B0040,68,1299,01299.csv,1.7318839084573339,,,2010-04-25 07:02:00,26
discharge,[2010.       4.      25.      11.      31.       4.593],44,B0040,70,1301,01301.csv,1.7306960059812662,,,2010-04-25 11:31:00,27
discharge,[2010.       4.      25.      16.       0.      19.781],44,B0040,72,1303,01303.csv,1.7296011601947467,,,2010-04-25 16:00:00,28
discharge,[2010.       4.      25.      21.      41.      58.937],44,B0040,76,1307,01307.csv,1.7296187381064656,,,2010-04-25 21:41:00,29
discharge,[2.0100e+03 4.0000e+00 2.6000e+01 2.0000e+00 1.9000e+01 2.2218e+01],44,B0040,78,1309,01309.csv,1.7307198617163877,,,2010-04-26 02:19:00,30
discharge,[2010.       4.      26.       6.      50.      42.203],44,B0040,80,1311,01311.csv,1.729274556175907,,,2010-04-26 06:50:00,31
discharge,[2010.      4.     26.     11.     20.     44.75],44,B0040,82,1313,01313.csv,1.7297962212599596,,,2010-04-26 11:20:00,32
discharge,[2010.       4.      26.      15.      51.       7.953],44,B0040,84,1315,01315.csv,1.7268942069037494,,,2010-04-26 15:51:00,33
discharge,[2010.       4.      26.      21.      35.      15.343],44,B0040,88,1319,01319.csv,1.7272191689306016,,,2010-04-26 21:35:00,34
discharge,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01],44,B0040,90,1321,01321.csv,1.7285674981160106,,,2010-04-27 02:05:00,35
discharge,[2010.       4.      27.       6.      36.       5.468],44,B0040,92,1323,01323.csv,1.726636381605547,,,2010-04-27 06:36:00,36
discharge,[2010.       4.      27.      11.       7.      40.968],44,B0040,94,1325,01325.csv,1.7262424141835067,,,2010-04-27 11:07:00,37
discharge,[2010.       4.      27.      15.      43.      29.625],44,B0040,96,1327,01327.csv,1.7252725927602899,,,2010-04-27 15:43:00,38
discharge,[2010.       4.      28.      13.      22.      57.656],44,B0040,100,1331,01331.csv,1.6668026877455053,,,2010-04-28 13:22:00,39
discharge,[2010.       4.      28.      18.       5.      58.859],44,B0040,104,1335,01335.csv,1.666754853762041,,,2010-04-28 18:05:00,40
discharge,[2010.       4.      28.      21.      37.      16.375],44,B0040,106,1337,01337.csv,1.6583274448761054,,,2010-04-28 21:37:00,41
discharge,[2.01e+03 4.00e+00 2.90e+01 1.00e+00 8.00e+00 3.35e+01],44,B0040,108,1339,01339.csv,1.65032263550715,,,2010-04-29 01:08:00,42
discharge,[2010.       4.      29.       4.      39.      21.156],44,B0040,110,1341,01341.csv,1.6493406341242296,,,2010-04-29 04:39:00,43
discharge,[2010.       4.      29.       8.      11.       8.671],44,B0040,112,1343,01343.csv,1.641919055037739,,,2010-04-29 08:11:00,44
discharge,[2.010e+03 5.000e+00 4.000e+00 1.300e+01 2.200e+01 1.921e+00],44,B0040,116,1347,01347.csv,0.425812451177779,,,2010-05-04 13:22:00,45
discharge,[2010.       5.       4.      17.      26.      38.953],44,B0040,120,1351,01351.csv,0.5569902643736575,,,2010-05-04 17:26:00,46
discharge,[2010.      6.     16.     10.     39.     50.39],4,B0041,0,2996,02996.csv,0.055620243768194036,,,2010-06-16 10:39:00,0
discharge,[2010.       6.      16.      14.      46.      51.593],4,B0041,3,2999,02999.csv,0.05569747261227687,,,2010-06-16 14:46:00,1
discharge,[2010.       6.      16.      18.       7.      22.875],4,B0041,5,3001,03001.csv,0.05583901629185397,,,2010-06-16 18:07:00,2
discharge,[2010.       6.      16.      21.      27.      32.859],4,B0041,7,3003,03003.csv,0.056148059974053,,,2010-06-16 21:27:00,3
discharge,[2010.       6.      17.       0.      47.      36.281],4,B0041,9,3005,03005.csv,0.05647053159913906,,,2010-06-17 00:47:00,4
discharge,[2010.       6.      17.       3.      38.      47.796],4,B0041,11,3007,03007.csv,0.044092291840801906,,,2010-06-17 03:38:00,5
discharge,[2010.      6.     17.      8.     10.     30.89],4,B0041,15,3011,03011.csv,0.05677191308141789,,,2010-06-17 08:10:00,6
discharge,[2010.       6.      17.      11.      30.      34.546],4,B0041,17,3013,03013.csv,0.056938376500757296,,,2010-06-17 11:30:00,7
discharge,[2010.       6.      17.      14.      50.      30.921],4,B0041,19,3015,03015.csv,0.04440148411312257,,,2010-06-17 14:50:00,8
discharge,[2010.       6.      17.      18.      10.       6.218],4,B0041,21,3017,03017.csv,0.04463435818491618,,,2010-06-17 18:10:00,9
discharge,[2010.       6.      17.      21.      29.      54.875],4,B0041,23,3019,03019.csv,0.04479872243657484,,,2010-06-17 21:29:00,10
discharge,[2.0100e+03 6.0000e+00 1.8000e+01 2.0000e+00 1.0000e+00 1.1046e+01],4,B0041,27,3023,03023.csv,0.04670898780785478,,,2010-06-18 02:01:00,11
discharge,[2010.       6.      18.       5.      20.      59.203],4,B0041,29,3025,03025.csv,0.04495371533089529,,,2010-06-18 05:20:00,12
discharge,[2010.       6.      18.       8.      40.      33.875],4,B0041,31,3027,03027.csv,0.045219329019542696,,,2010-06-18 08:40:00,13
discharge,[2010.       6.      18.      12.       0.       2.609],4,B0041,33,3029,03029.csv,0.04540222414694979,,,2010-06-18 12:00:00,14
discharge,[2010.       6.      18.      15.      19.      35.359],4,B0041,35,3031,03031.csv,0.04567901224974174,,,2010-06-18 15:19:00,15
discharge,[2010.       6.      18.      19.      50.      33.234],4,B0041,39,3035,03035.csv,0.04552080257033988,,,2010-06-18 19:50:00,16
discharge,[2010    6   18   23    9   59],4,B0041,41,3037,03037.csv,0.045728541460242564,,,2010-06-18 23:09:00,17
discharge,[2.0100e+03 6.0000e+00 1.9000e+01 2.0000e+00 2.9000e+01 1.6281e+01],4,B0041,43,3039,03039.csv,0.045860512192502,,,2010-06-19 02:29:00,18
discharge,[2010.       6.      19.       5.      42.      11.468],4,B0041,45,3041,03041.csv,0.045983556030275076,,,2010-06-19 05:42:00,19
discharge,[2010.       6.      19.       8.      49.      37.406],4,B0041,47,3043,03043.csv,0.04612876296673401,,,2010-06-19 08:49:00,20
discharge,[2010.       6.      21.      15.      19.      37.906],4,B0041,51,3047,03047.csv,0.0463714545530443,,,2010-06-21 15:19:00,21
discharge,[2010.       6.      21.      19.      51.      35.109],4,B0041,55,3051,03051.csv,0.04642385425314327,,,2010-06-21 19:51:00,22
discharge,[2010.       6.      21.      23.      11.      45.359],4,B0041,57,3053,03053.csv,0.046579469530564604,,,2010-06-21 23:11:00,23
discharge,[2.0100e+03 6.0000e+00 2.2000e+01 2.0000e+00 3.1000e+01 3.5687e+01],4,B0041,59,3055,03055.csv,0.04672600894839656,,,2010-06-22 02:31:00,24
discharge,[2010.       6.      22.       5.      44.      45.062],4,B0041,61,3057,03057.csv,0.046863472432443716,,,2010-06-22 05:44:00,25
discharge,[2010.       6.      22.       9.       4.      54.281],4,B0041,63,3059,03059.csv,0.047123070484888584,,,2010-06-22 09:04:00,26
discharge,[2010.       6.      22.      13.      36.       7.203],4,B0041,67,3063,03063.csv,0.047089685801538064,,,2010-06-22 13:36:00,27
discharge,[2010.       6.      22.      16.      55.      44.609],4,B0041,69,3065,03065.csv,0.04716816990682447,,,2010-06-22 16:55:00,28
